Freq.,n001)/V,Rl)
Step Information: X=529  ,,
2.00E+03,3.54768356,-7.889164405
2.01E+03,3.547653096,-7.889194869
Step Information: X=530  ,,
2.00E+03,3.72088794,-7.672897617
2.01E+03,3.72086394,-7.672921617
Step Information: X=531  ,,
2.00E+03,3.646974218,-7.724171967
2.01E+03,3.64694641,-7.724199776
Step Information: X=532  ,,
2.00E+03,3.720728118,-7.700242842
2.01E+03,3.720696116,-7.700274843
Step Information: X=533  ,,
2.00E+03,3.736115539,-7.667638065
2.01E+03,3.736069938,-7.667683666
Step Information: X=534  ,,
2.00E+03,3.659806709,-7.735647267
2.01E+03,3.659754978,-7.735698999
Step Information: X=535  ,,
2.00E+03,3.657975489,-7.73332412
2.01E+03,3.657954328,-7.733345281
Step Information: X=536  ,,
2.00E+03,3.486663709,-7.90514327
2.01E+03,3.486620592,-7.905186387
Step Information: X=537  ,,
2.00E+03,3.685467298,-7.70273092
2.01E+03,3.685413081,-7.702785138
Step Information: X=538  ,,
2.00E+03,3.548843299,-7.862463391
2.01E+03,3.548801235,-7.862505456
Step Information: X=539  ,,
2.00E+03,3.624318274,-7.766297252
2.01E+03,3.62427835,-7.766337176
Step Information: X=540  ,,
2.00E+03,3.477423369,-7.961869655
2.01E+03,3.477372781,-7.961920243
Step Information: X=541  ,,
2.00E+03,3.695204956,-7.66815874
2.01E+03,3.695172533,-7.668191163
Step Information: X=542  ,,
2.00E+03,3.719800058,-7.66598486
2.01E+03,3.719754374,-7.666030544
Step Information: X=543  ,,
2.00E+03,3.713785038,-7.645982475
2.01E+03,3.713754081,-7.646013432
Step Information: X=544  ,,
2.00E+03,3.675242702,-7.73821484
2.01E+03,3.675199659,-7.738257882
Step Information: X=545  ,,
2.00E+03,3.590543038,-7.812378101
2.01E+03,3.590487383,-7.812433756
Step Information: X=546  ,,
2.00E+03,3.58208902,-7.844958
2.01E+03,3.582052761,-7.844994259
Step Information: X=547  ,,
2.00E+03,3.637971695,-7.738152208
2.01E+03,3.63791666,-7.738207243
Step Information: X=548  ,,
2.00E+03,3.652153265,-7.781708787
2.01E+03,3.652131279,-7.781730772
Step Information: X=549  ,,
2.00E+03,3.568854166,-7.81933333
2.01E+03,3.568831755,-7.81935574
Step Information: X=550  ,,
2.00E+03,3.677828502,-7.683477711
2.01E+03,3.677778982,-7.68352723
Step Information: X=551  ,,
2.00E+03,3.525134839,-7.832874781
2.01E+03,3.525082063,-7.832927556
Step Information: X=552  ,,
2.00E+03,3.65912304,-7.713711024
2.01E+03,3.659076389,-7.713757674
Step Information: X=553  ,,
2.00E+03,3.514635552,-7.917844328
2.01E+03,3.51461671,-7.91786317
Step Information: X=554  ,,
2.00E+03,3.602765439,-7.821403194
2.01E+03,3.602727904,-7.82144073
Step Information: X=555  ,,
2.00E+03,3.639893425,-7.727707937
2.01E+03,3.639877226,-7.727724136
Step Information: X=556  ,,
2.00E+03,3.598158981,-7.771775264
2.01E+03,3.598139039,-7.771795206
Step Information: X=557  ,,
2.00E+03,3.54165497,-7.811788054
2.01E+03,3.541633937,-7.811809087
Step Information: X=558  ,,
2.00E+03,3.585353934,-7.814128797
2.01E+03,3.585300335,-7.814182396
Step Information: X=559  ,,
2.00E+03,3.702111442,-7.684138403
2.01E+03,3.702073987,-7.684175858
Step Information: X=560  ,,
2.00E+03,3.637014643,-7.780783099
2.01E+03,3.636981998,-7.780815744
Step Information: X=561  ,,
2.00E+03,3.733502067,-7.639686635
2.01E+03,3.733481601,-7.6397071
Step Information: X=562  ,,
2.00E+03,3.543290703,-7.878080288
2.01E+03,3.543245106,-7.878125884
Step Information: X=563  ,,
2.00E+03,3.629583262,-7.742795016
2.01E+03,3.629550296,-7.742827981
Step Information: X=564  ,,
2.00E+03,3.600194096,-7.783235491
2.01E+03,3.600173664,-7.783255924
Step Information: X=565  ,,
2.00E+03,3.706398757,-7.729980165
2.01E+03,3.706370638,-7.730008284
Step Information: X=566  ,,
2.00E+03,3.559147202,-7.83949631
2.01E+03,3.559098345,-7.839545167
Step Information: X=567  ,,
2.00E+03,3.624578019,-7.791147132
2.01E+03,3.624531528,-7.791193623
Step Information: X=568  ,,
2.00E+03,3.668210096,-7.724792035
2.01E+03,3.668186959,-7.724815172
Step Information: X=569  ,,
2.00E+03,3.589154506,-7.830625593
2.01E+03,3.589102212,-7.830677887
Step Information: X=570  ,,
2.00E+03,3.567187126,-7.831718564
2.01E+03,3.567150449,-7.83175524
Step Information: X=571  ,,
2.00E+03,3.570457455,-7.804888688
2.01E+03,3.570405882,-7.804940261
Step Information: X=572  ,,
2.00E+03,3.537553317,-7.817871235
2.01E+03,3.537530429,-7.817894123
Step Information: X=573  ,,
2.00E+03,3.565053244,-7.85712499
2.01E+03,3.565021116,-7.857157118
Step Information: X=574  ,,
2.00E+03,3.629396625,-7.726186588
2.01E+03,3.629349294,-7.726233919
Step Information: X=575  ,,
2.00E+03,3.517650162,-7.886932479
2.01E+03,3.517613829,-7.886968813
Step Information: X=576  ,,
2.00E+03,3.62689872,-7.745343048
2.01E+03,3.626840467,-7.745401301
Step Information: X=577  ,,
2.00E+03,3.594486878,-7.79163937
2.01E+03,3.594461488,-7.79166476
Step Information: X=578  ,,
2.00E+03,3.593165996,-7.801585879
2.01E+03,3.593118951,-7.801632923
Step Information: X=579  ,,
2.00E+03,3.65727848,-7.780147201
2.01E+03,3.657235167,-7.780190514
Step Information: X=580  ,,
2.00E+03,3.543424587,-7.818788071
2.01E+03,3.543384272,-7.818828386
Step Information: X=581  ,,
2.00E+03,3.52265752,-7.89158083
2.01E+03,3.522602399,-7.891635952
Step Information: X=582  ,,
2.00E+03,3.570996784,-7.806563872
2.01E+03,3.570973475,-7.806587182
Step Information: X=583  ,,
2.00E+03,3.658686058,-7.732268905
2.01E+03,3.658638408,-7.732316554
Step Information: X=584  ,,
2.00E+03,3.573396733,-7.837609718
2.01E+03,3.573352248,-7.837654203
Step Information: X=585  ,,
2.00E+03,3.569902402,-7.838672208
2.01E+03,3.569869463,-7.838705147
Step Information: X=586  ,,
2.00E+03,3.578776233,-7.850937799
2.01E+03,3.578745324,-7.850968708
Step Information: X=587  ,,
2.00E+03,3.637458115,-7.723748552
2.01E+03,3.637415856,-7.723790811
Step Information: X=588  ,,
2.00E+03,3.742617617,-7.675835373
2.01E+03,3.742602603,-7.675850387
Step Information: X=589  ,,
2.00E+03,3.594202568,-7.81686655
2.01E+03,3.594157,-7.816912118
Step Information: X=590  ,,
2.00E+03,3.57117612,-7.852771298
2.01E+03,3.571153836,-7.852793581
Step Information: X=591  ,,
2.00E+03,3.583916664,-7.835015147
2.01E+03,3.583864021,-7.83506779
Step Information: X=592  ,,
2.00E+03,3.552015579,-7.827480526
2.01E+03,3.551967532,-7.827528573
Step Information: X=593  ,,
2.00E+03,3.580503655,-7.855537906
2.01E+03,3.580477139,-7.855564423
Step Information: X=594  ,,
2.00E+03,3.689802391,-7.742623991
2.01E+03,3.689761949,-7.742664432
Step Information: X=595  ,,
2.00E+03,3.575371868,-7.817622266
2.01E+03,3.575349624,-7.817644509
Step Information: X=596  ,,
2.00E+03,3.739790027,-7.6653843
2.01E+03,3.739748395,-7.665425931
Step Information: X=597  ,,
2.00E+03,3.709314638,-7.693851582
2.01E+03,3.709260212,-7.693906007
Step Information: X=598  ,,
2.00E+03,3.668248836,-7.745333682
2.01E+03,3.668223129,-7.745359389
Step Information: X=599  ,,
2.00E+03,3.624519564,-7.751310722
2.01E+03,3.62449013,-7.751340156
Step Information: X=600  ,,
2.00E+03,3.690725415,-7.720870973
2.01E+03,3.690688082,-7.720908306
Step Information: X=601  ,,
2.00E+03,3.655789048,-7.761928373
2.01E+03,3.655750214,-7.761967207
Step Information: X=602  ,,
2.00E+03,3.653274807,-7.768299999
2.01E+03,3.653219515,-7.768355291
Step Information: X=603  ,,
2.00E+03,3.667093487,-7.697772267
2.01E+03,3.667065832,-7.697799922
Step Information: X=604  ,,
2.00E+03,3.625045983,-7.802495642
2.01E+03,3.625007557,-7.802534068
Step Information: X=605  ,,
2.00E+03,3.673314869,-7.71021175
2.01E+03,3.673283646,-7.710242973
Step Information: X=606  ,,
2.00E+03,3.549937759,-7.853436593
2.01E+03,3.549892033,-7.853482319
Step Information: X=607  ,,
2.00E+03,3.744532183,-7.691169349
2.01E+03,3.744512115,-7.691189417
Step Information: X=608  ,,
2.00E+03,3.646054306,-7.746201047
2.01E+03,3.646018011,-7.746237343
Step Information: X=609  ,,
2.00E+03,3.591937513,-7.80201583
2.01E+03,3.591882947,-7.802070396
Step Information: X=610  ,,
2.00E+03,3.600159484,-7.829674653
2.01E+03,3.60014142,-7.829692716
Step Information: X=611  ,,
2.00E+03,3.717510839,-7.689223604
2.01E+03,3.717460264,-7.689274179
Step Information: X=612  ,,
2.00E+03,3.711638123,-7.681833082
2.01E+03,3.711612477,-7.681858729
Step Information: X=613  ,,
2.00E+03,3.658295024,-7.700349955
2.01E+03,3.658269824,-7.700375155
Step Information: X=614  ,,
2.00E+03,3.718285869,-7.709104585
2.01E+03,3.71822953,-7.709160925
Step Information: X=615  ,,
2.00E+03,3.593889251,-7.785019085
2.01E+03,3.593849592,-7.785058744
Step Information: X=616  ,,
2.00E+03,3.672086793,-7.731385021
2.01E+03,3.672060981,-7.731410833
Step Information: X=617  ,,
2.00E+03,3.706901146,-7.718922249
2.01E+03,3.706872822,-7.718950573
Step Information: X=618  ,,
2.00E+03,3.638237572,-7.792704829
2.01E+03,3.638214795,-7.792727605
Step Information: X=619  ,,
2.00E+03,3.580715007,-7.846065374
2.01E+03,3.580658599,-7.846121782
Step Information: X=620  ,,
2.00E+03,3.536354638,-7.829785138
2.01E+03,3.536328739,-7.829811038
Step Information: X=621  ,,
2.00E+03,3.467077888,-7.894540713
2.01E+03,3.467044546,-7.894574055
Step Information: X=622  ,,
2.00E+03,3.620529856,-7.801996318
2.01E+03,3.620506077,-7.802020098
Step Information: X=623  ,,
2.00E+03,3.466570872,-7.912191138
2.01E+03,3.466540787,-7.912221222
Step Information: X=624  ,,
2.00E+03,3.618684012,-7.769079825
2.01E+03,3.618636876,-7.76912696
Step Information: X=625  ,,
2.00E+03,3.688421356,-7.743429073
2.01E+03,3.688386082,-7.743464347
Step Information: X=626  ,,
2.00E+03,3.615716197,-7.818560331
2.01E+03,3.615671289,-7.818605239
Step Information: X=627  ,,
2.00E+03,3.554654098,-7.837112836
2.01E+03,3.554607567,-7.837159367
Step Information: X=628  ,,
2.00E+03,3.510232631,-7.898750376
2.01E+03,3.510181483,-7.898801525
Step Information: X=629  ,,
2.00E+03,3.526756261,-7.845190573
2.01E+03,3.526738481,-7.845208353
Step Information: X=630  ,,
2.00E+03,3.583437821,-7.826133883
2.01E+03,3.583400006,-7.826171698
Step Information: X=631  ,,
2.00E+03,3.709087882,-7.701356975
2.01E+03,3.709067712,-7.701377144
Step Information: X=632  ,,
2.00E+03,3.64433113,-7.774965443
2.01E+03,3.644308469,-7.774988104
Step Information: X=633  ,,
2.00E+03,3.638518855,-7.732285533
2.01E+03,3.63849915,-7.732305238
Step Information: X=634  ,,
2.00E+03,3.649012155,-7.762226664
2.01E+03,3.648962752,-7.762276067
Step Information: X=635  ,,
2.00E+03,3.494561126,-7.922593838
2.01E+03,3.494519038,-7.922635926
Step Information: X=636  ,,
2.00E+03,3.611066896,-7.803813795
2.01E+03,3.611027247,-7.803853443
Step Information: X=637  ,,
2.00E+03,3.599291577,-7.816415395
2.01E+03,3.599253962,-7.816453009
Step Information: X=638  ,,
2.00E+03,3.668231513,-7.750710648
2.01E+03,3.668177122,-7.750765039
Step Information: X=639  ,,
2.00E+03,3.587136918,-7.844323379
2.01E+03,3.587100912,-7.844359384
Step Information: X=640  ,,
2.00E+03,3.632247166,-7.735461245
2.01E+03,3.632206637,-7.735501774
Step Information: X=641  ,,
2.00E+03,3.694293664,-7.73162214
2.01E+03,3.694232701,-7.731683103
Step Information: X=642  ,,
2.00E+03,3.539113698,-7.850335507
2.01E+03,3.539072331,-7.850376874
Step Information: X=643  ,,
2.00E+03,3.629255502,-7.806522167
2.01E+03,3.629235216,-7.806542454
Step Information: X=644  ,,
2.00E+03,3.575745877,-7.808050215
2.01E+03,3.575716601,-7.808079492
Step Information: X=645  ,,
2.00E+03,3.623219772,-7.779719817
2.01E+03,3.623203972,-7.779735616
Step Information: X=646  ,,
2.00E+03,3.480550103,-7.935437314
2.01E+03,3.480528236,-7.93545918
Step Information: X=647  ,,
2.00E+03,3.527112927,-7.869650653
2.01E+03,3.527082824,-7.869680756
Step Information: X=648  ,,
2.00E+03,3.509578932,-7.920418724
2.01E+03,3.50953534,-7.920462316
Step Information: X=649  ,,
2.00E+03,3.573181684,-7.836978317
2.01E+03,3.573128462,-7.837031539
Step Information: X=650  ,,
2.00E+03,3.522097857,-7.858796998
2.01E+03,3.522068979,-7.858825876
Step Information: X=651  ,,
2.00E+03,3.608209424,-7.773952372
2.01E+03,3.608183521,-7.773978275
Step Information: X=652  ,,
2.00E+03,3.711099131,-7.718704342
2.01E+03,3.711057702,-7.718745772
Step Information: X=653  ,,
2.00E+03,3.671350118,-7.726988745
2.01E+03,3.671300768,-7.727038095
Step Information: X=654  ,,
2.00E+03,3.596467543,-7.800150034
2.01E+03,3.596431777,-7.800185799
Step Information: X=655  ,,
2.00E+03,3.744754224,-7.691256893
2.01E+03,3.744709901,-7.691301215
Step Information: X=656  ,,
2.00E+03,3.61381182,-7.74512987
2.01E+03,3.613764952,-7.745176739
Step Information: X=657  ,,
2.00E+03,3.572534979,-7.809637615
2.01E+03,3.572488153,-7.809684441
Step Information: X=658  ,,
2.00E+03,3.604925728,-7.786039923
2.01E+03,3.604886782,-7.786078869
Step Information: X=659  ,,
2.00E+03,3.589670215,-7.781902347
2.01E+03,3.589639488,-7.781933074
Step Information: X=660  ,,
2.00E+03,3.444106569,-7.916433401
2.01E+03,3.44405574,-7.916484231
Step Information: X=661  ,,
2.00E+03,3.592830222,-7.778786058
2.01E+03,3.592798266,-7.778818015
Step Information: X=662  ,,
2.00E+03,3.484958323,-7.913846742
2.01E+03,3.484927835,-7.91387723
Step Information: X=663  ,,
2.00E+03,3.599081783,-7.840537235
2.01E+03,3.599059839,-7.840559179
Step Information: X=664  ,,
2.00E+03,3.676439159,-7.754610418
2.01E+03,3.676404828,-7.754644749
Step Information: X=665  ,,
2.00E+03,3.607410108,-7.7920885
2.01E+03,3.607374515,-7.792124093
Step Information: X=666  ,,
2.00E+03,3.688974167,-7.738972157
2.01E+03,3.688960219,-7.738986106
Step Information: X=667  ,,
2.00E+03,3.52957298,-7.841305247
2.01E+03,3.529522272,-7.841355956
Step Information: X=668  ,,
2.00E+03,3.575865398,-7.805367309
2.01E+03,3.575834862,-7.805397846
Step Information: X=669  ,,
2.00E+03,3.65821358,-7.72536694
2.01E+03,3.658164685,-7.725415835
Step Information: X=670  ,,
2.00E+03,3.704715158,-7.722060094
2.01E+03,3.704686878,-7.722088375
Step Information: X=671  ,,
2.00E+03,3.623855537,-7.786573642
2.01E+03,3.623805831,-7.786623347
Step Information: X=672  ,,
2.00E+03,3.48269008,-7.930475779
2.01E+03,3.48266538,-7.93050048
Step Information: X=673  ,,
2.00E+03,3.673401509,-7.76577524
2.01E+03,3.673362997,-7.765813752
Step Information: X=674  ,,
2.00E+03,3.675697465,-7.754611815
2.01E+03,3.675658596,-7.754650684
Step Information: X=675  ,,
2.00E+03,3.75114865,-7.627355873
2.01E+03,3.751130015,-7.627374508
Step Information: X=676  ,,
2.00E+03,3.626906672,-7.782060632
2.01E+03,3.626880876,-7.782086427
Step Information: X=677  ,,
2.00E+03,3.489421044,-7.930302183
2.01E+03,3.4893813,-7.930341928
Step Information: X=678  ,,
2.00E+03,3.512283572,-7.864185478
2.01E+03,3.512230142,-7.864238908
Step Information: X=679  ,,
2.00E+03,3.696330824,-7.690703191
2.01E+03,3.696295177,-7.690738837
Step Information: X=680  ,,
2.00E+03,3.685061511,-7.669379809
2.01E+03,3.68503043,-7.66941089
Step Information: X=681  ,,
2.00E+03,3.609436117,-7.805408179
2.01E+03,3.60939273,-7.805451565
Step Information: X=682  ,,
2.00E+03,3.691314181,-7.66962421
2.01E+03,3.691278338,-7.669660053
Step Information: X=683  ,,
2.00E+03,3.574909162,-7.860543608
2.01E+03,3.574861804,-7.860590965
Step Information: X=684  ,,
2.00E+03,3.731577505,-7.702493081
2.01E+03,3.731526598,-7.702543987
Step Information: X=685  ,,
2.00E+03,3.6906804,-7.714535987
2.01E+03,3.690646086,-7.714570301
Step Information: X=686  ,,
2.00E+03,3.586875476,-7.803611724
2.01E+03,3.586851681,-7.803635519
Step Information: X=687  ,,
2.00E+03,3.539857474,-7.832927474
2.01E+03,3.539810206,-7.832974742
Step Information: X=688  ,,
2.00E+03,3.596516865,-7.833066822
2.01E+03,3.596485223,-7.833098465
Step Information: X=689  ,,
2.00E+03,3.55181937,-7.88571269
2.01E+03,3.551796918,-7.885735142
Step Information: X=690  ,,
2.00E+03,3.643426648,-7.751343851
2.01E+03,3.643403588,-7.75136691
Step Information: X=691  ,,
2.00E+03,3.603864837,-7.775812664
2.01E+03,3.603809119,-7.775868383
Step Information: X=692  ,,
2.00E+03,3.5441782,-7.813478858
2.01E+03,3.544143029,-7.813514029
Step Information: X=693  ,,
2.00E+03,3.629609838,-7.756411606
2.01E+03,3.629584591,-7.756436853
Step Information: X=694  ,,
2.00E+03,3.665379923,-7.770773261
2.01E+03,3.665335532,-7.770817652
Step Information: X=695  ,,
2.00E+03,3.749391361,-7.681275382
2.01E+03,3.749355528,-7.681311216
Step Information: X=696  ,,
2.00E+03,3.673119065,-7.74636371
2.01E+03,3.673092681,-7.746390094
Step Information: X=697  ,,
2.00E+03,3.564921812,-7.840270916
2.01E+03,3.564894289,-7.840298439
Step Information: X=698  ,,
2.00E+03,3.719588711,-7.684633462
2.01E+03,3.719530665,-7.684691508
Step Information: X=699  ,,
2.00E+03,3.555700687,-7.815188479
2.01E+03,3.555656743,-7.815232422
Step Information: X=700  ,,
2.00E+03,3.625465836,-7.808266491
2.01E+03,3.625433985,-7.808298343
Step Information: X=701  ,,
2.00E+03,3.642838877,-7.725333263
2.01E+03,3.642812448,-7.725359692
Step Information: X=702  ,,
2.00E+03,3.662321205,-7.745013948
2.01E+03,3.662275853,-7.7450593
Step Information: X=703  ,,
2.00E+03,3.585638573,-7.847966556
2.01E+03,3.585600624,-7.848004505
Step Information: X=704  ,,
2.00E+03,3.632519769,-7.79027693
2.01E+03,3.632477461,-7.790319238
Step Information: X=705  ,,
2.00E+03,3.501195825,-7.933545801
2.01E+03,3.501174646,-7.93356698
Step Information: X=706  ,,
2.00E+03,3.518751368,-7.890825567
2.01E+03,3.518694608,-7.890882327
Step Information: X=707  ,,
2.00E+03,3.716396606,-7.671533501
2.01E+03,3.716365633,-7.671564474
Step Information: X=708  ,,
2.00E+03,3.591543718,-7.821708094
2.01E+03,3.591517287,-7.821734524
Step Information: X=709  ,,
2.00E+03,3.723973992,-7.692083522
2.01E+03,3.7239423,-7.692115214
Step Information: X=710  ,,
2.00E+03,3.533554357,-7.853474289
2.01E+03,3.533519039,-7.853509607
Step Information: X=711  ,,
2.00E+03,3.7100634,-7.713153089
2.01E+03,3.710033915,-7.713182574
Step Information: X=712  ,,
2.00E+03,3.739319655,-7.692235004
2.01E+03,3.739286515,-7.692268143
Step Information: X=713  ,,
2.00E+03,3.580679456,-7.783401143
2.01E+03,3.580630701,-7.783449897
Step Information: X=714  ,,
2.00E+03,3.621602535,-7.791334077
2.01E+03,3.621557634,-7.791378978
Step Information: X=715  ,,
2.00E+03,3.657893658,-7.749530648
2.01E+03,3.657844865,-7.749579442
Step Information: X=716  ,,
2.00E+03,3.526540866,-7.895389858
2.01E+03,3.526489246,-7.895441479
Step Information: X=717  ,,
2.00E+03,3.666016178,-7.733530057
2.01E+03,3.665985274,-7.733560961
Step Information: X=718  ,,
2.00E+03,3.610932621,-7.795142923
2.01E+03,3.610880315,-7.795195228
Step Information: X=719  ,,
2.00E+03,3.479546791,-7.878568292
2.01E+03,3.479492368,-7.878622714
Step Information: X=720  ,,
2.00E+03,3.657109151,-7.771766244
2.01E+03,3.657052669,-7.771822726
Step Information: X=721  ,,
2.00E+03,3.6319358,-7.729533533
2.01E+03,3.631900111,-7.729569221
Step Information: X=722  ,,
2.00E+03,3.673897,-7.735941448
2.01E+03,3.673863323,-7.735975125
Step Information: X=723  ,,
2.00E+03,3.702034756,-7.716097147
2.01E+03,3.702013092,-7.716118811
Step Information: X=724  ,,
2.00E+03,3.576729796,-7.789731631
2.01E+03,3.576696852,-7.789764574
Step Information: X=725  ,,
2.00E+03,3.580665066,-7.77329398
2.01E+03,3.58062492,-7.773334127
Step Information: X=726  ,,
2.00E+03,3.457861824,-7.904328737
2.01E+03,3.457831657,-7.904358905
Step Information: X=727  ,,
2.00E+03,3.607699902,-7.783089368
2.01E+03,3.607666098,-7.783123172
Step Information: X=728  ,,
2.00E+03,3.562251919,-7.836598164
2.01E+03,3.562234273,-7.83661581
Step Information: X=729  ,,
2.00E+03,3.696975446,-7.723858687
2.01E+03,3.696941719,-7.723892413
Step Information: X=730  ,,
2.00E+03,3.647248561,-7.752654798
2.01E+03,3.647208494,-7.752694865
Step Information: X=731  ,,
2.00E+03,3.533472238,-7.897048984
2.01E+03,3.533449509,-7.897071713
Step Information: X=732  ,,
2.00E+03,3.627170031,-7.750271214
2.01E+03,3.627133494,-7.750307751
Step Information: X=733  ,,
2.00E+03,3.669495842,-7.739424348
2.01E+03,3.66945086,-7.73946933
Step Information: X=734  ,,
2.00E+03,3.692737351,-7.689950668
2.01E+03,3.692708859,-7.68997916
Step Information: X=735  ,,
2.00E+03,3.639480505,-7.795624385
2.01E+03,3.639430406,-7.795674484
Step Information: X=736  ,,
2.00E+03,3.728429252,-7.69494171
2.01E+03,3.728394898,-7.694976063
Step Information: X=737  ,,
2.00E+03,3.617832445,-7.750877201
2.01E+03,3.617792166,-7.75091748
Step Information: X=738  ,,
2.00E+03,3.646274269,-7.751526561
2.01E+03,3.646229647,-7.751571183
Step Information: X=739  ,,
2.00E+03,3.529430077,-7.872713198
2.01E+03,3.529382011,-7.872761264
Step Information: X=740  ,,
2.00E+03,3.695853706,-7.688965626
2.01E+03,3.695826654,-7.688992679
Step Information: X=741  ,,
2.00E+03,3.708224596,-7.731490428
2.01E+03,3.70819996,-7.731515063
Step Information: X=742  ,,
2.00E+03,3.556917009,-7.837587399
2.01E+03,3.556889981,-7.837614427
Step Information: X=743  ,,
2.00E+03,3.533812175,-7.827966723
2.01E+03,3.533763761,-7.828015137
Step Information: X=744  ,,
2.00E+03,3.678386359,-7.757685646
2.01E+03,3.678352729,-7.757719276
Step Information: X=745  ,,
2.00E+03,3.575727651,-7.825003142
2.01E+03,3.575675106,-7.825055687
Step Information: X=746  ,,
2.00E+03,3.63007826,-7.726439631
2.01E+03,3.630028668,-7.726489223
Step Information: X=747  ,,
2.00E+03,3.622764865,-7.795229763
2.01E+03,3.622728154,-7.795266474
Step Information: X=748  ,,
2.00E+03,3.628477858,-7.763011382
2.01E+03,3.62845127,-7.76303797
Step Information: X=749  ,,
2.00E+03,3.600892005,-7.839199361
2.01E+03,3.600853723,-7.839237642
Step Information: X=750  ,,
2.00E+03,3.642587086,-7.758896437
2.01E+03,3.642552643,-7.758930879
Step Information: X=751  ,,
2.00E+03,3.64287417,-7.791694662
2.01E+03,3.642832132,-7.7917367
Step Information: X=752  ,,
2.00E+03,3.626662713,-7.778577332
2.01E+03,3.626611264,-7.77862878
Step Information: X=753  ,,
2.00E+03,3.730757665,-7.661905829
2.01E+03,3.7307119,-7.661951594
Step Information: X=754  ,,
2.00E+03,3.537162117,-7.818340377
2.01E+03,3.537125166,-7.818377328
Step Information: X=755  ,,
2.00E+03,3.641147301,-7.718063283
2.01E+03,3.641100447,-7.718110138
Step Information: X=756  ,,
2.00E+03,3.675276637,-7.721064792
2.01E+03,3.67523016,-7.721111269
Step Information: X=757  ,,
2.00E+03,3.597264507,-7.838381186
2.01E+03,3.597219629,-7.838426065
Step Information: X=758  ,,
2.00E+03,3.619868594,-7.786164931
2.01E+03,3.61981679,-7.786216735
Step Information: X=759  ,,
2.00E+03,3.568248243,-7.802279873
2.01E+03,3.568218908,-7.802309207
Step Information: X=760  ,,
2.00E+03,3.74328019,-7.683743759
2.01E+03,3.74326175,-7.6837622
Step Information: X=761  ,,
2.00E+03,3.695568169,-7.740153667
2.01E+03,3.695539362,-7.740182474
Step Information: X=762  ,,
2.00E+03,3.669812367,-7.762754122
2.01E+03,3.669780776,-7.762785713
Step Information: X=763  ,,
2.00E+03,3.713706094,-7.719802351
2.01E+03,3.713665596,-7.719842849
Step Information: X=764  ,,
2.00E+03,3.694234559,-7.710984457
2.01E+03,3.694217382,-7.711001634
Step Information: X=765  ,,
2.00E+03,3.648769275,-7.763633059
2.01E+03,3.648731678,-7.763670657
Step Information: X=766  ,,
2.00E+03,3.462757814,-7.957200631
2.01E+03,3.462718801,-7.957239644
Step Information: X=767  ,,
2.00E+03,3.637367178,-7.753553045
2.01E+03,3.637343689,-7.753576534
Step Information: X=768  ,,
2.00E+03,3.653816094,-7.743788523
2.01E+03,3.65378889,-7.743815727
Step Information: X=769  ,,
2.00E+03,3.568571895,-7.846313995
2.01E+03,3.56854687,-7.84633902
Step Information: X=770  ,,
2.00E+03,3.700836197,-7.722810173
2.01E+03,3.70078762,-7.722858751
Step Information: X=771  ,,
2.00E+03,3.546755396,-7.855619992
2.01E+03,3.546709449,-7.85566594
Step Information: X=772  ,,
2.00E+03,3.505899954,-7.848014475
2.01E+03,3.505858744,-7.848055686
Step Information: X=773  ,,
2.00E+03,3.499940021,-7.91214159
2.01E+03,3.499916459,-7.912165152
Step Information: X=774  ,,
2.00E+03,3.48694237,-7.902659401
2.01E+03,3.486896412,-7.902705359
Step Information: X=775  ,,
2.00E+03,3.641967162,-7.721589604
2.01E+03,3.64192676,-7.721630006
Step Information: X=776  ,,
2.00E+03,3.661297165,-7.701006638
2.01E+03,3.661271088,-7.701032715
Step Information: X=777  ,,
2.00E+03,3.589187387,-7.770294779
2.01E+03,3.589134825,-7.770347342
Step Information: X=778  ,,
2.00E+03,3.544259835,-7.863916664
2.01E+03,3.544242735,-7.863933765
Step Information: X=779  ,,
2.00E+03,3.658114509,-7.715235096
2.01E+03,3.658093189,-7.715256416
Step Information: X=780  ,,
2.00E+03,3.62287899,-7.76183269
2.01E+03,3.622830805,-7.761880875
Step Information: X=781  ,,
2.00E+03,3.640719927,-7.73163378
2.01E+03,3.640696431,-7.731657277
Step Information: X=782  ,,
2.00E+03,3.571868546,-7.806085513
2.01E+03,3.57183047,-7.806123589
Step Information: X=783  ,,
2.00E+03,3.678545402,-7.746903122
2.01E+03,3.678511768,-7.746936756
Step Information: X=784  ,,
2.00E+03,3.646263683,-7.714890442
2.01E+03,3.646213289,-7.714940836
Step Information: X=785  ,,
2.00E+03,3.526997012,-7.850745446
2.01E+03,3.526944056,-7.850798402
Step Information: X=786  ,,
2.00E+03,3.546931971,-7.824495755
2.01E+03,3.546898469,-7.824529258
Step Information: X=787  ,,
2.00E+03,3.528480765,-7.852916766
2.01E+03,3.528454812,-7.852942719
Step Information: X=788  ,,
2.00E+03,3.566845693,-7.845804274
2.01E+03,3.566796313,-7.845853654
Step Information: X=789  ,,
2.00E+03,3.682256845,-7.714838472
2.01E+03,3.682233979,-7.714861338
Step Information: X=790  ,,
2.00E+03,3.585002506,-7.82010084
2.01E+03,3.584979834,-7.820123512
Step Information: X=791  ,,
2.00E+03,3.60976232,-7.77007218
2.01E+03,3.609732003,-7.770102498
Step Information: X=792  ,,
2.00E+03,3.610260276,-7.822996233
